HtScaffold0206:6558-6839(-)	30.6	45.9	44.2					52.2	94.6			59.1	51.8	100.0	97.2		100.0		
HtScaffold0206:6866-7811(-)	30.1	48.6	51.8					58.1	93.9			67.2	50.6	95.5	100.0		100.0		
HtScaffold0206:738-2178(+)	23.6	48.7	51.4					72.2	92.3			98.9	97.9	51.4	64.9		100.0		
HtScaffold0206:8043-8049(-)	33.3	32.2	49.5					68.2	86.0			98.6	98.7	72.4	100.0		100.0		
HtScaffold0206:8090-8183(-)	37.6	52.3	100.0					94.0	84.7			98.6	99.2	75.4	86.1		99.8		
HtScaffold0206:9960-10330(-)	31.6	50.0	100.0					49.1	95.3			46.6	100.0	94.3	74.6		52.0		
HtScaffold0209:15465-15502(-)	27.0	53.1	100.0					94.7	71.3			55.1	49.9	41.8	96.0		50.2		
HtScaffold0209:16724-16915(-)	36.6	44.4	100.0					94.5	67.4			58.0	99.2	91.4	66.9		63.1		
HtScaffold0209:17338-17400(-)	29.0	41.6	50.5					95.9	63.6			27.5	51.6	94.3	71.4		7.4		
HtScaffold0209:17441-18297(-)	27.5	50.8	100.0					93.7	85.3			68.8	52.1	53.0	96.5		47.0		
HtScaffold0210:10310-11499(-)	36.9	49.3	52.1					95.0	81.7			79.4	99.0	94.4	100.0		48.1		
HtScaffold0210:13886-14480(-)	27.9	39.2	52.1					93.9	92.3			100.0	48.6	97.1	100.0		55.2		
HtScaffold0210:14525-14579(-)	35.1	53.9	100.0					86.9	88.1			94.4	100.0	95.2	100.0		58.6		
HtScaffold0210:1461-1586(-)	31.2	52.5	48.7					100.0	100.0			95.5	100.0	95.4	71.3		52.1		
HtScaffold0210:15531-18831(-)	36.2	100.0	100.0					70.6	100.0			98.3	100.0	42.3	87.2		49.7		
HtScaffold0210:1746-5070(-)	34.5	44.2	100.0					96.0	100.0			100.0	99.1	83.6	90.7		49.3		
HtScaffold0210:7702-7921(-)	30.5	51.8	100.0					63.6	66.5			100.0	96.5	90.3	96.9		99.5		
HtScaffold0210:8916-9342(-)	28.6	51.4	100.0					42.5	62.5			36.3	98.0	100.0	100.0		97.6		
HtScaffold0210:9392-10241(-)	35.4	49.5	100.0					76.3	72.7			40.8	100.0	68.3	63.9		49.5		
HtScaffold0211:10333-15841(+)	33.5	100.0	100.0					100.0	78.5			99.1	99.4	46.1	26.6		99.7		
HtScaffold0211:17385-17760(-)	33.0	100.0	100.0					95.2	85.7			99.1	99.4	87.9	50.9		48.0		
HtScaffold0211:19175-21635(-)	27.5	100.0	100.0					94.8	48.6			37.5	99.5	73.1	77.4		100.0		
HtScaffold0212:23718-26265(-)	33.6	100.0	100.0					96.6	82.6			47.2	98.6	87.0	42.9		100.0		
HtScaffold0213:17660-20411(-)	29.7	50.5	100.0					98.1	87.3			78.5	51.9	90.6	73.4		98.3		
HtScaffold0214:12602-12650(+)	31.2	100.0	99.9					100.0	90.2			99.5	49.0	99.6	54.5		100.0		
HtScaffold0214:12928-15368(+)	36.5	52.1	50.7					48.4	76.3			98.7	63.1	72.6	80.8		100.0		
HtScaffold0214:15400-21534(+)	32.5	52.1	50.9					57.2	80.0			67.2	11.1	95.5	94.3		100.0		
HtScaffold0214:21616-21655(+)	20.5	99.9	63.1					50.4	48.1			75.0	47.0	91.4	100.0		99.4		
HtScaffold0214:984-6543(-)	33.9	48.7	7.4					30.7	64.0			99.2	50.5	57.2	100.0		100.0		
HtScaffold0215:8093-9536(+)	35.7	100.0	47.0					61.4	80.9			99.6	53.0	87.3	92.3		53.3		
HtScaffold0217:3518-4370(-)	28.2	100.0	49.3					65.9	71.5			99.7	57.3	93.6	92.7		48.1		
HtScaffold0217:4863-5262(-)	27.5	100.0	55.2					52.8	50.8			100.0	49.3	95.2	100.0		51.4		
HtScaffold0220:1179-4578(+)	27.9	100.0	58.6					90.9	65.0			100.0	47.9	60.6	98.8		60.0		
HtScaffold0221:14149-17695(-)	33.3	100.0	49.4					46.2	78.1			100.0	48.9	91.1	95.7		37.0		
HtScaffold0221:22237-22419(+)	30.7	100.0	49.4					56.0	87.6			70.4	99.2	81.1	97.7		44.4		
HtScaffold0221:22619-22642(+)	17.3	100.0	48.6					44.3	87.1			98.4	99.6	83.2	22.2		37.0		
HtScaffold0221:22787-23014(+)	25.5	100.0	100.0					44.4	82.8			99.0	50.5	93.8	46.5		54.5		
HtScaffold0221:23160-23273(+)	29.2	100.0	100.0					51.8	95.5			99.1	97.2	78.2	44.3		30.7		
HtScaffold0221:23372-23430(+)	27.5	100.0	51.0					63.0	94.1			98.3	49.2	92.5	39.1		99.4		
HtScaffold0221:23530-23791(+)	32.5	99.9	99.7					66.6	100.0			100.0	95.7	84.9	46.6		99.6		
HtScaffold0221:24104-24128(+)	25.0	50.8	49.1					65.7	76.8			98.6	99.4	91.0	100.0		100.0		
HtScaffold0221:2765-3126(+)	32.9	50.9	100.0					68.7	84.5			98.8	99.2	71.8	85.8		100.0		
HtScaffold0221:3182-3562(+)	27.6	63.1	100.0					28.9	84.9			98.4	100.0	93.2	63.9		100.0		
HtScaffold0221:3642-4566(+)	29.8	7.4	100.0					64.3	90.5			98.6	97.9	92.5	90.9		100.0		
HtScaffold0221:7611-10806(+)	31.2	47.0	100.0					73.4	82.1			50.4	97.5	77.0	68.4		100.0		
HtScaffold0222:11582-12583(-)	32.0	49.3	100.0					50.0	100.0			99.3	99.5	70.8	54.4		42.5		
HtScaffold0222:12609-12829(-)	32.7	55.2	100.0					49.4	100.0			99.0	98.0	77.8	92.9		50.7		
HtScaffold0222:13058-13096(-)	23.6	58.6	100.0					96.9	89.2			61.9	43.4	100.0	50.0		21.0		
HtScaffold0222:13159-13186(-)	25.9	49.4	98.0					94.4	85.0			99.4	52.8	76.8	42.2		55.9		
HtScaffold0222:13335-13369(-)	29.4	49.4	43.4					96.7	86.4			99.3	48.7	61.2	52.1		49.8		
HtScaffold0225:13805-15029(-)	36.6	48.6	52.4					60.8	100.0			98.8	50.2	91.6	51.0		50.8		
HtScaffold0225:18325-18698(-)	27.8	100.0	48.9					98.5	86.6			98.3	70.0	97.2	75.8		99.9		
HtScaffold0225:21079-21154(-)	33.3	100.0	50.3					95.9	88.2			58.8	37.0	90.9	87.3		100.0		
HtScaffold0225:21191-22242(-)	32.4	51.0	60.0					94.7	82.4			34.2	44.4	53.7	100.0		100.0		
HtScaffold0225:22271-23028(-)	31.0	100.0	37.0					49.8	88.9			42.1	66.6	97.7	94.0		100.0		
HtScaffold0225:6432-8301(-)	36.0	49.1	44.4					50.0	100.0			63.7	30.7	82.6	100.0		99.9		
HtScaffold0226:11558-12503(+)	37.5	100.0	37.0					54.4	67.1			99.1	98.7	50.3	97.6		47.7		
HtScaffold0226:16108-17464(+)	33.4	100.0	51.8					100.0	75.0			71.6	99.5	60.5	96.6		96.1		
HtScaffold0227:13066-14407(-)	26.1	100.0	30.7					95.6	84.8			33.5	98.5	54.1	76.8		100.0		
HtScaffold0227:17920-18913(+)	25.9	100.0	99.9					93.8	49.3			79.1	98.6	77.3	90.5		100.0		
HtScaffold0227:7923-9102(-)	32.0	100.0	100.0					95.1	85.3			65.6	100.0	64.6	84.0		99.1		
HtScaffold0228:10846-10893(+)	36.1	100.0	100.0					85.7	89.3			100.0	100.0	50.0	65.6		100.0		
HtScaffold0228:11148-11329(+)	25.9	100.0	100.0					36.0	85.6			0	98.6	79.0	61.6		100.0		
HtScaffold0228:11850-11975(+)	32.8	98.0	100.0					50.8	70.0			58.4	98.9	75.3	75.5		100.0		
HtScaffold0228:12142-12238(+)	36.4	43.4	100.0					52.0	66.6			100.0	38.8	57.9	77.6		100.0		
HtScaffold0228:14404-14478(+)	22.9	52.4	100.0					94.6	100.0			50.0	50.5	70.6	42.8		51.6		
HtScaffold0228:14521-14604(+)	21.6	48.9	99.8					96.5	59.4			51.6	10.5	69.0	100.0		51.4		
HtScaffold0228:14964-17892(+)	32.5	50.3	42.5					94.9	77.2			64.8	52.7	47.7	100.0		46.5		
HtScaffold0231:14394-14445(+)	25.4	60.0	50.7					95.6	76.4			99.1	49.0	58.3	97.1		46.0		
HtScaffold0231:20314-20406(-)	43.4	37.0	21.0					38.3	58.2			53.9	50.2	84.9	52.9		49.1		
HtScaffold0231:20590-21352(-)	37.6	44.4	52.7					44.1	84.1			65.6	98.7	77.6	74.7		43.5		
HtScaffold0231:21411-22642(-)	33.0	37.0	48.4					95.2	87.5			98.6	99.3	32.9	71.1		45.7		
HtScaffold0231:3193-4142(-)	33.1	51.8	50.0					93.9	92.7			98.7	94.3	60.6	97.1		100.0		
HtScaffold0231:4563-4573(-)	30.0	30.7	99.9					38.4	88.3			98.5	100.0	53.8	41.8		99.1		
HtScaffold0231:4596-4623(-)	22.2	99.9	100.0					47.1	92.2			52.3	99.2	76.3	91.5		99.4		
HtScaffold0231:4688-4715(-)	25.9	100.0	100.0					51.4	87.2			59.0	47.6	77.3	94.8		99.0		
HtScaffold0231:4780-4807(-)	22.2	100.0	100.0					100.0	88.7			64.9	100.0	65.6	100.0		52.3		
HtScaffold0231:4872-4899(-)	18.5	100.0	99.9					97.0	53.7			88.4	100.0	81.3	45.2		99.2		
HtScaffold0231:5365-5378(-)	23.0	100.0	47.6					94.9	94.7			99.4	93.4	63.3	51.6		51.5		
HtScaffold0231:8882-14297(+)	33.7	100.0	100.0					52.3	86.1			98.6	99.4	78.3	93.4		48.6		
HtScaffold0232:10384-11404(+)	28.2	100.0	100.0					69.9	77.2			98.6	100.0	60.8	98.8		48.8		
HtScaffold0232:11448-12076(+)	28.1	99.5	100.0					94.2	49.4			98.9	100.0	72.0	100.0		39.2		
HtScaffold0232:12214-12288(+)	29.7	42.5	100.0					97.3	66.0			100.0	98.3	94.6	100.0		45.4		
HtScaffold0232:12404-12414(+)	40.0	50.7	100.0					94.2	82.7			99.5	50.7	86.3	100.0		46.4		
HtScaffold0232:12516-12581(+)	29.2	21.0	100.0					95.3	76.1			65.7	51.5	75.8	95.8		39.7		
HtScaffold0232:14103-14177(+)	29.7	52.7	100.0					100.0	59.5			43.2	44.6	100.0	80.8		49.1		
HtScaffold0232:15575-16266(+)	33.1	48.4	51.2					100.0	83.8			69.2	52.1	45.9	78.6		100.0		
HtScaffold0232:18596-18704(-)	37.0	50.0	52.2					95.4	80.8			65.4	51.9	78.1	100.0		99.4		
HtScaffold0232:19266-21090(-)	28.1	99.9	44.6					49.6	90.9			61.4	43.5	94.4	52.3		99.6		
HtScaffold0234:1585-1604(-)	15.7	100.0	52.5					96.0	41.2			34.5	45.3	96.9	73.7		50.3		
HtScaffold0234:1660-1899(-)	34.3	100.0	50.5					96.2	90.5			70.1	100.0	99.3	86.5		99.4		
HtScaffold0234:2295-2613(-)	28.9	100.0	43.5					94.5	95.0			61.5	99.3	70.2	85.4		99.6		
HtScaffold0235:14101-15337(-)	33.8	99.9	45.7					98.4	100.0			74.5	99.6	90.7	71.1		100.0		
HtScaffold0237:11619-14490(+)	26.4	47.6	100.0					94.1	87.3			58.2	100.0	92.9	83.6		100.0		
HtScaffold0237:14622-14768(+)	34.2	100.0	100.0					100.0	98.0			100.0	51.3	50.3	90.6		100.0		
HtScaffold0237:15771-15824(+)	26.4	100.0	100.0					98.0	77.7			56.6	99.2	71.7	98.2		99.3		
HtScaffold0237:15855-15986(+)	33.5	100.0	100.0					95.4	89.4			64.6	50.0	79.8	72.6		99.3		
HtScaffold0237:16667-18605(+)	29.1	100.0	50.9					100.0	80.9			61.5	49.5	74.1	95.5		100.0		
HtScaffold0237:19866-20823(-)	31.8	100.0	100.0					97.3	68.1			62.9	47.2	83.2	89.6		53.6		
HtScaffold0238:19810-19868(+)	43.1	100.0	50.1					98.5	55.0			98.9	41.3	52.8	78.3		50.8		
HtScaffold0238:19908-19921(+)	7.6	100.0	49.5					100.0	100.0			98.6	42.4	45.6	94.2		47.5		
HtScaffold0238:19971-20017(+)	21.7	100.0	46.8					97.7	83.6			99.0	45.0	51.1	95.1		98.7		
HtScaffold0238:20172-21708(+)	31.9	100.0	41.3					52.8	85.9			99.2	40.0	59.2	63.4		53.6		
HtScaffold0239:4663-4740(+)	35.0	51.2	46.4					96.1	88.4			99.4	48.7	45.4	95.7		54.3		
HtScaffold0239:5000-5166(+)	12.6	52.2	45.2					100.0	62.5			59.6	100.0	63.4	100.0		100.0		
HtScaffold0239:5444-5597(+)	32.0	44.6	40.7					95.1	97.0			41.1	99.5	96.1	76.9		99.8		
HtScaffold0239:5733-5854(+)	37.1	52.5	49.8					53.6	86.6			58.1	99.1	100.0	92.5		99.7		
HtScaffold0239:6368-6436(+)	27.9	50.5	100.0					94.7	71.0			63.3	49.5	100.0	81.9		100.0		
HtScaffold0240:11143-12364(-)	35.2	43.6	100.0					94.6	62.9			50.0	98.5	80.5	91.1		54.0		
HtScaffold0242:20417-21007(-)	31.5	45.7	99.9					96.7	100.0			68.0	99.7	85.8	80.6		53.2		
HtScaffold0242:21438-21532(-)	36.1	100.0	49.8					100.0	88.3			69.8	97.6	95.2	91.8		51.7		
HtScaffold0243:17985-18198(-)	32.8	100.0	99.9					58.5	80.8			68.3	99.3	92.4	91.4		53.8		
HtScaffold0243:18544-19122(-)	26.1	100.0	100.0					95.3	91.5			81.5	98.0	96.2	94.3		38.6		
HtScaffold0243:19256-20281(-)	32.4	100.0	100.0					50.8	68.7			95.0	99.5	100.0	70.2		47.8		
HtScaffold0243:20320-21396(-)	30.3	50.9	100.0					29.5	80.6			95.5	98.1	99.1	71.9		36.3		
HtScaffold0244:7428-7502(+)	32.4	99.9	100.0					50.9	77.1			99.1	98.6	92.7	80.4		50.1		
HtScaffold0244:7862-8005(+)	30.7	50.1	100.0					49.8	70.9			98.8	53.6	89.6	100.0		48.0		
HtScaffold0244:8323-9300(+)	31.1	49.5	100.0					56.0	73.9			76.6	50.2	50.0	100.0		50.4		
HtScaffold0245:11015-11145(+)	34.6	46.8	100.0					83.1	44.8			98.8	44.2	48.7	71.8		99.6		
HtScaffold0245:1904-4241(-)	30.0	41.3	53.6					66.9	74.5			99.4	99.0	52.7	55.3		46.5		
HtScaffold0245:7907-10507(+)	35.3	46.4	49.5					68.7	77.0			99.2	54.0	58.2	83.7		42.6		
HtScaffold0246:15165-16205(-)	28.6	45.2	44.2					66.6	95.5			65.5	54.9	80.6	100.0		52.2		
HtScaffold0246:16585-16706(-)	33.8	40.8	100.0					50.0	88.8			71.4	98.3	78.8	91.1		98.3		
HtScaffold0249:13285-13541(-)	34.7	48.6	54.0					55.5	91.6			64.2	97.7	79.8	55.8		54.2		
HtScaffold0249:13584-13700(-)	37.0	99.3	54.9					62.0	93.3			61.7	97.6	57.6	100.0		50.0		
HtScaffold0249:14871-14970(-)	41.4	100.0	100.0					93.6	84.4			45.9	97.5	100.0	87.0		11.3		
HtScaffold0249:3668-4070(-)	32.0	99.9	99.9					49.5	68.4			43.6	97.3	96.1	84.4		41.5		
HtScaffold0249:4096-8541(-)	34.4	49.6	100.0					50.1	71.6			54.6	54.4	82.6	49.0		52.1		
HtScaffold0249:8612-13236(-)	35.4	99.9	99.9					96.3	35.2			98.8	52.5	57.3	54.8		53.8		
HtScaffold0250:17877-18040(+)	36.1	100.0	100.0					94.8	81.6			89.2	50.0	75.5	53.1		49.6		
HtScaffold0250:18362-18988(+)	34.0	100.0	54.1					96.3	76.4			99.6	53.4	66.3	79.1		51.0		
HtScaffold0251:17810-19790(+)	31.3	100.0	52.9					93.6	85.9			69.4	39.1	92.3	47.1		50.3		
HtScaffold0251:9837-12831(-)	35.4	100.0	51.2					37.5	82.1			66.8	47.8	100.0	72.3		66.9		
HtScaffold0253:2718-4488(+)	27.4	100.0	53.8					47.4	80.0			100.0	37.8	81.1	50.0		44.4		
HtScaffold0256:10090-10426(+)	33.0	100.0	39.1					66.2	75.6			97.2	50.2	94.3	73.4		46.7		
HtScaffold0256:10458-10544(+)	29.0	100.0	47.8					51.1	65.5			49.0	48.0	64.9	77.2		44.7		
HtScaffold0256:20280-20749(+)	31.5	53.6	36.1					53.3	78.2			59.3	50.4	100.0	64.8		35.2		
HtScaffold0256:20798-20863(+)	16.9	49.5	50.8					93.1	89.2			68.5	99.5	91.5	66.9		40.0		
HtScaffold0256:20960-21662(+)	30.9	44.2	48.3					97.0	83.2			69.1	45.3	100.0	47.7		50.6		
HtScaffold0256:22035-22194(+)	34.5	99.8	50.4					94.8	65.7			99.5	42.6	83.3	58.8		51.2		
HtScaffold0256:9776-9852(+)	39.4	54.0	100.0					94.1	97.3			99.1	51.1	93.9	80.2		43.5		
HtScaffold0261:16248-16345(-)	32.9	54.9	45.9					94.3	100.0			99.3	100.0	96.3	86.0		51.9		
HtScaffold0261:16941-18478(-)	29.5	100.0	42.6					94.2	88.5			78.7	54.3	96.0	32.4		45.5		
HtScaffold0261:18528-18781(-)	28.0	99.9	50.8					49.9	80.7			99.6	50.9	94.9	68.2		35.2		
HtScaffold0263:20588-21608(+)	22.8	100.0	100.0					47.0	82.1			98.6	41.0	68.6	54.3		48.9		
HtScaffold0264:12036-12639(-)	27.0	99.9	54.0					51.8	85.2			61.6	50.9	94.0	56.3		53.2		
HtScaffold0264:12818-13040(-)	31.5	100.0	49.1					95.9	86.8			56.3	53.7	58.2	76.7		13.9		
HtScaffold0265:12464-12526(+)	41.9	54.1	41.5					94.4	87.2			56.8	47.2	66.6	67.3		28.5		
HtScaffold0265:12963-18194(+)	35.7	52.9	50.4					51.2	78.6			82.9	48.6	90.4	74.5		99.9		
HtScaffold0265:18334-18377(+)	41.8	48.7	53.5					34.5	88.4			62.9	50.1	84.4	33.3		53.9		
HtScaffold0265:18457-20702(+)	38.3	53.8	46.4					58.8	86.8			59.3	57.1	60.4	53.5		41.3		
HtScaffold0265:20811-20925(+)	30.7	39.1	49.2					51.6	72.0			71.9	40.7	100.0	80.6		44.2		
HtScaffold0266:8402-10187(-)	28.4	47.8	50.1					56.9	86.8			80.9	47.3	84.2	59.5		49.4		
HtScaffold0270:12741-18171(-)	29.8	36.5	62.0					72.9	93.2			65.7	43.5	100.0	70.1		50.7		
HtScaffold0270:17-2807(-)	23.4	50.8	44.2					95.2	83.0			80.3	35.2	93.2	94.9		45.9		
HtScaffold0270:18521-18781(-)	26.1	48.3	47.1					91.9	88.2			55.7	40.0	73.4	75.5		50.4		
HtScaffold0270:18881-18927(-)	30.4	50.4	43.6					65.3	100.0			45.0	49.5	83.2	75.8		100.0		
HtScaffold0270:19076-19122(-)	32.6	100.0	35.2					77.3	88.1			68.6	51.2	82.6	91.7		48.6		
HtScaffold0270:20022-20199(-)	37.8	45.9	40.0					48.4	92.2			83.3	43.0	85.1	45.5		99.9		
HtScaffold0270:2860-3764(-)	27.5	42.6	50.1					63.8	91.6			99.0	52.4	88.3	61.5		26.0		
HtScaffold0270:4225-4870(-)	32.7	50.8	51.2					95.8	86.3			63.9	55.5	88.0	97.2		47.8		
HtScaffold0270:4935-12589(-)	29.2	100.0	43.5					93.8	64.7			99.6	35.2	95.2	100.0		49.8		
HtScaffold0271:10507-11377(+)	35.0	54.0	51.9					94.0	80.0			98.7	49.1	82.8	98.6		99.2		
HtScaffold0271:13629-15942(-)	35.2	49.3	45.6					94.5	49.3			99.6	53.5	85.3	74.0		100.0		
HtScaffold0271:16003-16153(-)	30.0	12.7	35.2					93.9	87.4			99.6	13.9	78.1	100.0		100.0		
HtScaffold0271:18618-21087(-)	26.0	41.5	48.9					51.9	90.4			65.8	28.5	27.7	93.0		51.4		
HtScaffold0271:9805-10135(+)	37.2	50.4	53.5					41.1	71.5			54.2	99.0	100.0	96.3		53.9		
HtScaffold0272:18264-19812(-)	27.4	53.4	13.9					52.2	74.1			25.2	53.8	100.0	52.8		100.0		
HtScaffold0273:118-1799(-)	31.4	46.4	28.5					52.9	65.0			55.3	41.3	62.5	61.3		95.9		
HtScaffold0273:13-60(-)	29.7	48.8	100.0					53.5	67.0			47.9	44.1	88.8	84.8		100.0		
HtScaffold0274:4134-4336(-)	29.7	50.1	54.5					47.9	68.1			53.8	48.3	48.9	70.4		52.1		
HtScaffold0274:4404-6806(-)	33.6	54.4	41.3					62.9	85.7			51.3	51.6	52.0	89.0		52.2		
HtScaffold0275:1924-3527(-)	25.7	44.2	44.4					65.3	92.5			71.5	48.6	80.8	49.5		99.2		
HtScaffold0275:3562-3833(-)	33.9	47.1	48.3					31.3	88.1			47.6	51.3	70.7	56.1		100.0		
HtScaffold0275:5307-7441(-)	25.4	43.1	51.6					94.6	84.2			72.1	100.0	74.4	43.2		47.3		
HtScaffold0275:7475-10193(-)	26.6	35.2	45.9					95.4	48.8			71.0	47.6	85.2	56.2		54.5		
HtScaffold0276:14844-15823(-)	17.1	40.0	52.0					52.3	88.3			61.0	99.4	48.0	45.4		52.1		
HtScaffold0276:16091-16290(-)	33.1	50.1	100.0					100.0	100.0			96.2	48.7	68.6	63.7		48.5		
HtScaffold0276:16360-17798(-)	24.4	51.4	48.6					100.0	96.6			99.2	49.9	90.7	92.4		51.8		
HtScaffold0276:5206-6959(-)	27.2	43.5	100.0					94.9	86.8			98.5	99.5	88.6	100.0		49.0		
HtScaffold0276:7025-7059(-)	35.2	51.9	26.0					93.6	85.7			99.1	99.5	100.0	76.6		47.7		
HtScaffold0276:7132-7167(-)	34.2	45.5	48.4					61.0	80.3			72.6	98.5	99.3	79.5		49.5		
HtScaffold0276:8656-9732(-)	27.7	35.2	49.7					73.8	69.0			67.2	50.7	82.5	96.8		53.6		
HtScaffold0277:1543-6529(-)	32.4	48.9	100.0					47.6	0			73.6	53.2	96.7	95.3		51.0		
HtScaffold0277:16688-16881(-)	30.5	53.5	100.0					55.7	67.8			49.6	100.0	90.9	95.3		49.6		
HtScaffold0277:16971-17587(-)	31.8	13.9	100.0					81.3	75.0			48.4	99.1	98.9	95.1		32.7		
HtScaffold0277:17724-18136(-)	40.7	28.5	51.1					61.2	91.2			69.1	99.6	76.9	100.0		48.1		
HtScaffold0277:18185-18202(-)	41.1	100.0	53.3					95.5	87.4			53.1	54.6	94.5	92.7		100.0		
HtScaffold0277:18261-19222(-)	34.8	54.5	100.0					52.8	86.0			99.3	50.6	58.4	86.4		99.6		
HtScaffold0277:773-926(-)	30.0	41.3	99.9					94.9	99.2			62.2	99.3	81.0	51.2		52.6		
HtScaffold0280:10132-10175(-)	25.5	44.1	100.0					58.0	100.0			65.9	100.0	48.5	48.7		42.6		
HtScaffold0280:10244-10307(-)	36.5	48.3	54.4					67.0	53.3			83.3	44.7	100.0	51.7		45.1		
HtScaffold0280:1057-2683(+)	29.9	51.6	49.9					94.4	64.0			71.8	52.8	87.5	89.0		47.5		
HtScaffold0280:12140-12749(-)	31.3	45.9	100.0					95.9	50.0			100.0	51.2	91.5	46.1		17.7		
HtScaffold0280:14439-14497(-)	34.4	52.0	100.0					95.7	86.7			99.5	49.2	77.4	72.8		53.0		
HtScaffold0280:14715-16626(-)	28.3	100.0	47.3					96.5	77.7			99.0	51.3	98.0	84.4		37.7		
HtScaffold0280:4521-4881(-)	35.0	48.6	54.5					47.2	89.5			100.0	50.4	98.2	87.1		43.1		
HtScaffold0280:5056-5145(-)	52.8	100.0	51.7					51.2	73.2			100.0	48.7	94.5	80.2		70.3		
HtScaffold0280:5331-5479(-)	38.5	26.0	49.5					61.2	81.2			99.6	49.5	99.0	84.0		53.2		
HtScaffold0280:5611-8885(-)	33.3	48.4	51.3					64.2	57.5			99.6	54.2	90.6	57.8		100.0		
HtScaffold0280:888-945(+)	24.5	49.7	49.0					100.0	71.0			99.0	50.3	100.0	100.0		99.7		
HtScaffold0280:9200-9389(-)	26.9	100.0	50.8					96.4	99.2			98.8	49.0	66.4	91.2		99.7		
HtScaffold0282:11670-12840(+)	28.5	100.0	49.5					94.8	81.9			100.0	32.7	72.7	72.1		100.0		
HtScaffold0282:13081-13127(-)	28.2	100.0	54.7					51.0	53.3			100.0	50.2	55.7	0		52.1		
HtScaffold0282:13580-15655(-)	28.7	51.1	50.5					92.5	100.0			98.7	99.4	45.4	62.4		52.0		
HtScaffold0284:916-10129(-)	31.8	53.3	48.8					95.0				99.4	98.6	75.2	75.3		32.0		
HtScaffold0286:10022-10435(+)	31.9	100.0	32.7					51.6				98.7	53.7	79.5	61.1		50.5		
HtScaffold0286:8764-9173(+)	30.8	99.9	50.2					53.7				70.4	44.2	57.6	92.4		57.3		
HtScaffold0286:9213-9975(+)	32.0	100.0	100.0					48.5				57.0	45.4	73.5	100.0		16.6		
HtScaffold0287:1862-4295(-)	30.7	54.4	100.0					52.6				100.0	47.5	68.4	75.8		100.0		
HtScaffold0288:17384-18605(-)	31.0	49.9	54.4					54.2				60.4	18.5	86.2	41.4		42.6		
HtScaffold0288:8024-8063(+)	43.5	100.0	43.5					59.2				70.8	53.2	63.3	94.6		38.7		
HtScaffold0288:8617-10156(+)	31.1	100.0	44.9					53.0				98.9	39.1	81.9	61.5		54.3		
HtScaffold0289:1027-1849(+)	29.4	47.3	47.5					51.5				44.1	41.1	88.5	98.9		100.0		
HtScaffold0289:11002-11410(-)	25.2	54.5	17.7					62.1				66.3	53.1	40.9	91.9		30.5		
HtScaffold0289:11480-12053(-)	30.7	51.7	52.9					49.1				98.6	99.0	48.6	100.0		46.5		
HtScaffold0289:2056-2200(+)	33.3	49.5	39.8					52.7				99.6	100.0	75.3	86.1		99.8		
HtScaffold0289:2423-2447(+)	33.3	51.3	42.1					52.0				99.3	98.6	44.4	95.1		98.6		
HtScaffold0296:10976-11014(-)	36.8	48.1	70.3					60.4				60.0	98.7	97.3	96.3		99.1		
HtScaffold0296:11076-11197(-)	27.2	50.8	53.5					43.6				39.3	50.7	100.0	96.0		100.0		
HtScaffold0296:12828-17190(-)	34.5	49.5	100.0					38.8				75.9	52.1	92.3	94.9		98.5		
HtScaffold0296:17624-17963(-)	33.9	54.7	100.0					49.9				100.0	97.9	76.3	59.7		100.0		
HtScaffold0298:15151-17551(-)	30.4	50.5	99.8					48.4				98.4	31.2	100.0	97.2		100.0		
HtScaffold0299:11877-13509(-)	31.8	48.8	100.0					50.8				99.1	44.4	100.0	100.0		49.0		
HtScaffold0299:8734-9226(-)	36.3	32.7	60.0					48.8				100.0	53.1	92.6	69.3		46.1		
HtScaffold0300:8617-8839(-)	28.3	50.2	51.2					48.1				51.0	16.6	100.0	81.2		48.8		
HtScaffold0300:9006-9207(-)	30.3	100.0	52.3					95.7				54.4	100.0	95.7	65.4		56.1		
HtScaffold0300:9318-17535(-)	31.0	100.0	100.0					52.0				44.2	42.6	49.1	98.0		49.0		
HtScaffold0304:2108-3131(-)	27.1	54.4	32.0					95.7				70.3	38.7	81.5	77.1		55.5		
HtScaffold0305:15479-15540(-)	37.7	44.1	44.4					95.5				75.5	54.7	71.8	62.6		45.9		
HtScaffold0305:15569-17509(-)	34.5	44.9	53.1					95.3				68.2	99.3	49.6	98.4		47.0		
HtScaffold0305:5136-5688(+)	26.4	47.5	16.6					94.1				60.8	31.3	77.4	100.0		51.9		
HtScaffold0306:10553-13628(+)	28.4	17.7	100.0					96.2				76.4	46.5	84.4	91.6		50.6		
HtScaffold0306:1099-1724(-)	37.1	52.9	42.6					94.4				99.4	99.1	59.4	98.7		47.6		
HtScaffold0306:14489-16382(-)	32.9	39.8	38.7					61.5				98.9	98.1	57.6	93.9		43.6		
HtScaffold0306:16422-17009(-)	31.1	43.1	53.5					52.8				99.4	99.4	91.9	65.7		53.5		
HtScaffold0306:17068-17190(-)	31.9	70.3	100.0					50.0				98.1	99.1	79.9	58.7		51.8		
HtScaffold0306:17240-17703(-)	32.8	53.5	30.5					45.8				99.4	100.0	67.7	86.8		95.3		
HtScaffold0306:17807-18992(-)	30.9	100.0	46.5					61.2				69.6	99.4	52.1	71.9		100.0		
